,lat,lon,b_true,b_pred
4867,6.710295598,3.565677198,0.270183672,0.036927575
4868,-8.086507936,4.261771159,-1.586565202,-1.769217248
4869,2.152217955,6.50746058,-1.438066941,-1.292441473
4870,6.258209966,-6.260865457,0.620238171,0.725844403
4871,-1.73787044,-9.370462617,-0.610787017,-0.378895433
4872,-4.166621548,-2.366417329,-2.136921998,-1.878199932
4873,0.446312463,-2.579654397,1.403133365,1.315825898
4874,9.947617155,-9.115460561,1.555820101,1.281336815
4875,8.688875063,5.051661422,-1.155087398,-1.18794372
4876,9.62435025,3.796325977,1.259154589,1.528723771
4877,6.917803928,-3.987816061,-0.271932412,-0.506024231
4878,-8.023673948,4.722728102,-1.207741078,-1.333052708
4879,2.41211277,-3.220145464,-0.07279013,0.155697697
4880,-8.129052158,-1.425165121,0.325630016,0.276024468
4881,1.13680983,6.003337536,-1.408667661,-1.766431432
4882,-7.02215658,-2.876127911,1.608176217,1.623499904
4883,6.067898072,-0.889396993,-0.028261385,-0.060510088
4884,-6.952634239,-5.428932601,-0.765769618,-0.929605517
4885,-1.546304699,-5.230969629,-1.402945778,-1.191311247
4886,-4.820004102,-3.946022721,2.157225371,1.768919867
4887,5.293410276,-5.757923786,-0.932926359,-0.949008834
4888,-8.393113031,-6.0316378,-0.443261176,-0.399501159
4889,-4.11852661,-6.036168672,1.025082629,1.016993546
4890,-5.638187125,1.593417364,0.137877818,0.211752113
4891,-1.205162478,-6.980733954,-0.423814048,-0.345333326
4892,-1.097807856,2.213587488,1.72215677,1.778672999
4893,6.666882774,-8.323092833,1.801275658,1.66649232
4894,-7.501394906,9.534648354,-0.055853828,-0.147872445
4895,-8.614807175,-5.348365222,-0.911007421,-1.018661247
4896,2.364892143,8.377280549,-0.121598841,-0.23048612
4897,0.556549944,-8.430825867,-0.1808126,-0.024140649
4898,-7.151461606,-9.783444238,-2.259491404,-1.956330569
4899,8.987666196,-4.832592626,-0.382481456,-0.539953808
4900,-4.574880256,-2.444468573,-1.432851574,-1.113622494
4901,5.064661286,9.287478228,0.031113847,-0.425555382
4902,2.199641515,-5.069123824,1.325581571,1.334671894
4903,5.571864702,-0.124346866,-1.047535242,-1.177805196
4904,-2.427935118,1.788341397,0.674770572,0.465227842
4905,-9.429222742,-2.437858737,0.666767174,0.771895105
4906,9.919601664,4.484608061,-0.12855227,0.018314716
4907,-6.039886247,-0.209021273,0.555896898,0.798226035
4908,7.416867645,-6.531366529,2.109812602,2.231049915
4909,-1.545560762,-4.44799609,-1.783986865,-1.362931382
4910,-0.63998313,-8.814314389,-0.044060497,-0.282055091
4911,-1.943910878,6.411904052,0.54415769,0.457634826
4912,4.136832459,-5.149280785,0.008573459,0.379650906
4913,-1.855366134,-3.564840662,-1.932188434,-1.700063229
4914,1.749296677,2.280041383,-0.07866829,-0.371985137
4915,-2.512029568,-2.658326347,-2.145633051,-1.930690701
4916,-0.962575479,-4.848488551,-0.418149947,-0.165906891
4917,-1.721966218,-3.620519865,-1.832046777,-1.631793518
4918,9.151549921,-6.628272609,-0.194400682,-0.114901739
4919,-1.541597834,-8.689360435,-0.428468596,-0.441956135
4920,6.554163266,-7.284778845,1.73540769,1.898555733
4921,-1.196333823,-7.103970465,-0.481493823,-0.326411264
4922,-9.972677941,4.843577945,-1.168046285,-0.641788175
4923,-3.53323412,0.543669096,0.902092839,0.686322617
4924,-1.825498047,-6.555809476,-1.575105856,-1.434247313
4925,-3.509786332,4.977972405,-1.442646376,-1.372514786
4926,-9.944895058,-5.350323974,-0.845852634,-1.294624076
4927,-0.227464574,5.151380668,-0.496525866,-0.32228657
4928,9.046477707,6.409408405,0.837555219,1.037041697
4929,-1.533317591,3.868045451,0.612888786,0.954952283
4930,0.570432976,2.708791454,1.5798503,1.640798651
4931,-1.273432229,-1.067354518,-0.728545912,-0.770556981
4932,-8.239918117,3.486720369,-1.810366517,-1.996780128
4933,9.987256799,5.442491683,0.005510017,-0.135955597
4934,-3.314718853,6.318184346,-0.51127189,-0.368660701
4935,-5.891561063,-9.541836606,-0.538889776,-0.475450066
4936,2.583203711,-5.652622898,1.798924281,1.777764567
4937,-2.41777857,-8.671043316,-0.454763874,-0.140443405
4938,-8.781655485,3.461509092,-2.452669686,-2.740687311
4939,4.446318227,1.661638011,-1.485104341,-1.403528348
4940,0.834336058,-3.08848092,1.450464435,1.426765608
4941,-8.238984987,-3.890530418,0.494179023,0.221835114
4942,4.116948056,-4.750184089,0.141970224,0.435760423
4943,-6.88440185,1.827143388,1.249585859,1.62694944
4944,9.106468295,-7.081831026,0.005499727,0.113684695
4945,5.13666711,-0.5561661,-2.17376942,-2.580361502
4946,9.969509174,8.27373506,-0.310361388,-0.245989702
4947,-4.311369546,9.423267207,-1.187318309,-1.233125029
4948,-4.754072356,-7.926969251,0.64661963,0.618432878
4949,4.092462645,0.345050571,-1.621977575,-1.631865746
4950,7.674493944,4.5229087,-1.623847993,-1.370549778
4951,0.153786453,-1.54241428,0.805381581,1.125118736
4952,7.052181367,3.344936848,-0.274892716,-0.015716809
4953,5.461842231,-1.3537862,-2.158488557,-2.025910999
4954,-6.43944196,-2.346037282,0.241362264,0.640658725
4955,3.91728163,7.967428782,0.620887511,0.794269092
4956,7.777992327,0.633852493,-0.596180053,-0.625987157
4957,5.720889412,-2.143276481,-1.122267193,-0.760390122
4958,1.485974268,-3.36682674,0.662068436,1.061203061
4959,4.124098542,8.014575575,0.529905414,0.741373826
4960,2.408958467,7.298900926,-1.10028012,-1.034005361
4961,-8.547865691,0.803796617,-0.736888852,-0.720844031
4962,-1.257229023,-6.614488155,-0.3814831,-0.482754865
4963,0.828156723,-3.330539162,1.239430948,1.333376471
4964,-3.906766341,6.790360949,-0.248131787,0.060595978
4965,2.828985688,-6.977477659,3.273965954,3.196776909
4966,-6.240756576,-9.493503156,-0.992991486,-0.860570418
4967,-3.431702327,2.123458117,-0.96250441,-1.217950637
4968,0.171189475,5.538103281,-1.016825874,-0.973675021
4969,8.570229391,-8.221826186,0.286961375,0.380818984
4970,6.276803257,-4.032943482,-0.092594894,-0.175662653
4971,6.958113579,-9.174081257,0.662591645,0.790497607
4972,-1.808556407,8.6008241,5.24E-05,-0.013639304
4973,-5.091256456,6.316944662,0.914832045,0.688030594
4974,8.583022111,-5.13762768,0.080952948,0.046545767
4975,-0.537146815,-5.783656964,1.091136639,1.152327391
4976,8.54988996,-0.339880029,-0.1315679,-0.26955615
4977,-9.556845576,-9.591189457,-1.666318943,-1.842717194
4978,4.387687552,8.67590094,-0.773462004,-0.512720066
4979,3.412778601,-3.136020664,1.040307403,1.168479099
4980,5.373298014,2.631092684,0.048619461,0.154382369
4981,2.030918274,0.068948337,-0.219299738,-0.142421317
4982,2.13472695,7.632520904,-0.470934116,-0.559786084
4983,7.243105456,-0.943831162,0.637119233,0.925872573
4984,-4.623251373,4.234264381,-1.977681978,-2.38624093
4985,0.419349155,3.289813458,1.926044111,1.68605242
4986,3.559985849,-0.176682891,-1.121308792,-1.148045654
4987,1.015338673,0.734025461,0.039096317,-0.03435942
4988,-5.489781277,-1.585732456,0.904632733,0.714330906
4989,-4.299454406,-0.181689222,0.661246949,0.920323315
4990,-7.526852747,5.438985674,-0.1817375,-0.122686318
4991,6.66686585,3.739404179,0.349259463,0.092247252
4992,-4.079821077,-9.476280233,-0.218607676,-0.183178381
4993,6.876907574,0.579740098,0.466496154,0.525219565
4994,1.026840933,0.640779246,0.010581441,-0.035620733
4995,-7.212956519,-6.391652317,-0.157946064,-0.228436411
4996,4.686296794,-7.063711275,1.205376316,0.890629538
4997,0.449686023,-7.418100266,0.274399134,0.44766291
4998,-9.335534703,-1.340890951,-0.800591971,-0.968139902
4999,-5.614424046,-4.207446145,0.681226397,0.61648956
5000,-6.882962664,5.576229981,-0.122000318,-0.029897631
5001,-8.088755393,-6.777543748,0.03828462,0.483869739
5002,9.727072877,6.194242356,1.322900917,1.324437927
5003,-5.930315086,-6.904113627,0.910620864,0.991315394
5004,7.087252064,-6.816131119,1.79373188,2.025760858
5005,-6.808626981,3.355283171,0.257115549,0.499693075
5006,-4.942617129,-5.404721245,1.770401535,1.831593244
5007,-9.222287468,7.338277515,-2.411472778,-2.40245314
5008,0.558768225,0.282145136,0.046704488,0.030441127
5009,6.137919202,-8.024189967,2.100480647,2.178907809
5010,-8.229624106,8.86638984,-0.935558125,-0.672555022
5011,-0.429634642,4.586129999,-0.135445869,0.203646978
5012,6.271070184,6.155877579,0.749496139,0.70917615
5013,6.340421481,-3.561671722,0.073794946,-0.08458866
5014,8.14676376,2.917724398,1.20309499,1.31367735
5015,-1.548228088,8.584578645,0.228500419,0.065167922
5016,4.794285178,-6.428167049,-0.454984385,-0.417171591
5017,8.066539895,-5.878574993,1.651060673,1.659789147
5018,8.304655378,-0.480093921,-0.284067699,-0.331584472
5019,-9.446224198,3.529679658,-2.946732085,-2.846622405
5020,5.395067703,8.080542634,-0.447127512,-0.635599074
5021,7.016823318,-7.350279143,1.775161904,1.813971656
5022,-2.399989543,-7.148278921,-1.673246284,-1.466028536
5023,-0.094810536,2.265412818,1.15878573,1.334185893
5024,-7.24746334,-9.946910179,-2.224702367,-1.999328638
5025,9.368819546,-4.328261304,-0.869307132,-1.111291327
5026,-1.763318946,0.153988105,-0.214328298,-0.406779948
5027,8.872833688,5.420501679,-0.583965548,-0.631192491
5028,2.088231441,-4.347009788,0.578945369,0.879076307
5029,-4.907418224,-8.981985182,0.340262908,0.13562684
5030,-5.938920031,5.550180185,-0.661185206,-0.49703552
5031,-7.146300601,2.481128833,1.261353444,1.411941722
5032,-4.340655665,2.49180875,-1.223520645,-1.256097742
5033,-9.247581488,-6.892382627,-0.538298672,-0.386765901
5034,-0.124764984,-1.732404088,0.419325558,0.792257951
5035,-7.840999447,0.516583164,0.010487906,0.041141879
5036,-0.849396398,1.800646662,0.954240559,0.913031072
5037,-7.121975848,-8.405169453,0.604388379,0.430979036
5038,-8.247424303,-5.313572976,-0.863563047,-1.214512952
5039,4.064242936,-3.402448224,0.795137686,0.913362655
5040,-1.059392542,8.623797487,0.322597951,0.065186263
5041,4.480737861,-6.837664708,1.012879772,0.857298308
5042,-2.128059277,9.953739505,-1.362489673,-0.505993793
5043,-4.749886342,-1.368215157,0.323872291,0.329470471
5044,-3.139426162,-3.254762983,-2.232392746,-2.075964762
5045,-5.692780299,-0.947316792,1.488906215,1.439194255
5046,2.466157772,-0.896448786,0.639325591,0.512787418
5047,3.614162854,-3.096937664,1.031175897,1.212896748
5048,8.357449404,4.604232352,-1.533235827,-1.52531849
5049,8.757777448,9.491716571,-0.292225856,-0.105762291
5050,8.003832474,7.364920326,0.203652402,0.168711196
5051,6.155988661,-5.147880714,-0.079525674,-0.09728166
5052,-8.885358176,-0.49687713,-1.184869355,-1.034231347
5053,-0.792236756,-2.120565027,-0.837858131,-0.688914458
5054,6.753693404,-7.392444142,1.823389342,1.916366123
5055,-6.045650955,-8.536296443,1.310973719,1.095652305
5056,5.172327172,7.539168651,0.594696459,0.550447957
5057,-6.753909634,-6.933907851,0.335985065,0.355781048
5058,1.744134324,-6.522946094,1.254339029,1.206867607
5059,-2.971863729,-7.436217873,-0.743307812,-0.851408233
5060,-2.445832554,-0.154817359,-0.518167742,-0.436970474
5061,-1.804135607,-5.642809728,-1.323488657,-1.372094848
5062,-8.242367915,-1.627053829,0.535663686,0.424382195
5063,7.626640596,-3.741273711,-2.237509175,-1.964168725
5064,-3.317068923,5.330923489,-1.355335471,-1.24324328
5065,-0.670645959,1.968559641,1.075839598,1.100978765
5066,-3.900810099,-7.525498582,-0.401198027,-0.52873349
5067,6.548106173,-6.197891293,0.941537895,1.252064805
5068,-5.926667305,4.350864815,-1.268755689,-1.265163241
5069,4.595567896,7.535827064,1.138001735,1.2741248
5070,-4.741666584,2.554508558,-0.825214951,-0.87666047
5071,1.123867001,3.749628947,0.760384856,0.834047902
5072,-8.287631842,6.604316455,-1.034016391,-0.798185788
5073,-2.32429321,-1.685780001,-0.831656427,-0.941266754
5074,-3.935026299,-4.183583634,2.148550892,2.199425171
5075,-8.495564255,-5.051421356,-0.876199395,-1.11474233
5076,-7.319256842,-5.451295069,-0.883837381,-1.193991049
5077,-4.83451417,-9.990069492,0.015014803,0.076188236
5078,-7.606810401,9.822103574,0.52128067,0.163293016
5079,-7.797541647,-4.193409639,-0.112062412,-0.505993644
5080,9.786917039,6.478180561,1.446495237,1.579917332
5081,-8.755861323,-4.094837334,0.004679909,0.073525252
5082,8.140369384,3.648562963,-0.520520703,-0.264816083
5083,6.144631732,5.037680227,0.473379746,0.588448016
5084,1.401939855,-9.890461295,-0.254526518,-0.087269138
5085,-7.241120485,-0.322215803,0.133522219,0.125039481
5086,1.030158385,1.599334321,-0.071415187,-0.093237808
5087,7.67791713,-4.745178799,0.403866077,0.04656455
5088,-6.765030758,-7.828875373,0.826928774,0.97512916
5089,2.0485766,-3.383954182,-0.254298736,0.258639437
5090,-6.00728634,-8.240178991,1.510973879,1.517142659
5091,-0.258224168,-4.73823018,1.28696318,1.357537312
5092,-3.422929373,-6.093951229,0.054888464,0.215084612
5093,-6.076922935,-5.09310659,-0.13065932,0.007758013
5094,0.263279321,-1.618367038,1.032708997,1.290269703
5095,6.788836379,-1.088111162,1.067336258,1.236434264
5096,6.674189643,-6.587806515,1.286474393,1.645682976
5097,9.165998318,-7.521999117,0.068042847,0.327974715
5098,5.808059978,5.275940214,0.295017809,0.380423394
5099,4.436764688,9.55608864,-0.70367741,-0.754969994
5100,-9.523254587,-3.971788019,0.042711604,0.347513506
5101,4.130941753,2.339710579,-1.127543748,-1.412886403
5102,-5.969748026,3.576230336,-0.881055079,-0.775970918
5103,-9.108857803,5.347826568,-0.065267919,-0.33836721
5104,-6.379934528,7.418628722,1.439158528,1.365570745
5105,8.577367097,-4.395658137,-1.275933949,-1.540182463
5106,-9.862590571,4.148104882,-2.124296609,-1.560660785
5107,1.428283075,-7.150067672,1.504019699,1.236457236
5108,-3.592462684,-9.123861802,0.023036049,0.064378824
5109,5.741083776,5.584725152,0.280620542,0.368260172
5110,6.191426435,8.82984616,-0.52781003,-0.43487097
5111,6.18430016,-1.440718907,0.275470595,0.231880846
5112,4.562887162,2.836143753,-0.197261908,-0.108919703
5113,3.253142071,-0.111654344,-0.901549409,-0.854505698
5114,0.228791216,-7.128277309,0.030059636,0.475443311
5115,0.468894784,-2.757597832,1.256902203,1.185531816
5116,7.866901328,2.86479629,0.829536079,1.127142487
5117,-1.35031956,1.813669622,1.250423822,1.17637085
5118,4.550464903,-5.979585174,-0.774010546,-0.429429064
5119,8.714083254,6.458474152,0.485175471,0.64357698
5120,2.476160973,-1.07554477,0.82144333,0.648841431
5121,3.618302691,8.211289109,0.226614138,0.305757771
5122,-2.841219235,1.852163994,0.12343371,-0.158058452
5123,1.382955576,-4.275556687,1.4435908,1.560834107
5124,5.990984612,-9.753461297,-0.740961191,-0.205284574
5125,-4.491126821,-4.467067227,3.071463584,2.905771401
5126,-2.77687906,-6.649418417,-1.489789738,-1.276002424
5127,-2.230731532,-6.026191843,-1.344416868,-1.388816564
5128,-8.829590882,3.019290988,-2.441175247,-2.783840101
5129,8.664897143,-7.318197757,0.827263922,0.70606117
5130,-4.316845691,6.11975784,-0.325695377,-0.268033253
5131,9.034345002,5.764364115,0.14156193,0.113753908
5132,3.257600778,-7.401941883,3.613107125,3.523174141
5133,-8.66624606,-2.178986189,0.879674021,0.798669526
5134,2.727949921,-2.236142553,0.964612943,1.102529228
5135,-4.60330705,4.981805425,-1.205147206,-1.479942558
5136,-4.915491929,-9.987125183,-0.012412768,0.064139766
5137,-4.583600358,4.732742871,-1.473727499,-1.819314537
5138,0.989976998,0.454736298,-0.060795338,-0.044796616
5139,4.823464805,2.769400923,-0.056985414,0.11468917
5140,-4.342556783,1.745225698,-0.952143016,-0.95475717
5141,-5.419509687,5.598277276,-0.395945477,-0.390256668
5142,-0.93540103,-6.267443986,0.340188804,0.176274246
5143,3.487961628,-3.900932091,1.002609349,0.988650089
5144,-6.529240733,-0.892714978,0.385038373,0.439376312
5145,-9.56123577,1.110353851,-1.609506557,-1.619693576
5146,3.682633193,2.440716136,-1.784501366,-2.058472486
5147,-5.325408204,3.91460461,-1.954452051,-1.989942848
5148,-3.331384045,-8.075067749,-0.355443838,-0.232920252
5149,6.504778708,7.069253765,0.265631221,0.190415448
5150,5.354831132,-1.931397296,-2.157270588,-1.797088403
5151,-2.158729336,8.336799418,-0.194224057,-0.017610504
5152,-8.450548958,3.521968726,-2.069781463,-2.348157598
5153,-7.481586887,-4.229333674,-0.466836128,-0.619591607
5154,9.023192299,-0.490601015,0.195255982,-0.026740258
5155,6.496026212,-8.446035697,1.755090713,1.668572109
5156,0.973854857,3.427234983,1.273535976,1.292902838
5157,4.902151308,6.2149166,-0.168230767,0.3340968
5158,-4.741821753,-5.542241768,1.8425844,1.926491371
5159,7.484673271,-6.89855804,2.032097019,1.989746812
5160,-8.594055588,-6.650398361,0.047304635,0.299227202
5161,-0.060284153,-0.178896242,0.378943212,0.276871859
5162,3.926443699,1.277481908,-2.31370041,-2.327419138
5163,5.801563228,-3.337067992,0.090901117,0.044599497
5164,-6.768972242,6.275900208,0.866486407,0.864110043
5165,7.105753022,-2.939082696,-1.358369736,-1.4783794
5166,4.264313295,6.091059728,-0.824732182,-0.348496075
5167,5.580556284,8.913403358,-0.157926508,-0.419640545
5168,1.449144073,-0.438327249,-0.289093628,0.014152447
5169,-1.599828264,-5.337157026,-1.38133915,-1.238686464
5170,-3.249735938,6.664542516,0.046878211,0.14971264
5171,5.501438615,1.39646221,0.212653389,0.328040316
5172,-3.511803897,-0.541521501,-0.231075864,0.037236566
5173,5.447836197,-5.519329821,-0.821894332,-0.875163275
5174,8.152094787,-9.439761,0.399516224,0.494092524
5175,-7.56326164,9.245814957,-0.563081527,-0.464354394
5176,5.1650043,1.906815368,-0.29699444,-0.129012984
5177,3.762555014,-4.65570687,0.647834357,1.004608803
5178,-3.71558085,-3.876018233,0.767716563,0.810721733
5179,9.409639657,-5.849400838,-0.13302251,0.071980982
5180,-7.759360071,-8.368582037,0.576479758,0.387283353
5181,-2.405523982,-3.745069016,-2.139696538,-1.841361983
5182,-4.427986318,-5.474350534,2.205260501,2.341114994
5183,-3.502329583,-3.13260332,-1.932109833,-1.854810516
5184,-3.105445533,3.20484793,-2.360932429,-2.097107796
5185,5.402512048,-9.733451207,-0.774755552,-0.450887563
5186,-2.002564557,-2.104093211,-1.217069412,-1.135172068
5187,7.637388356,5.13865647,-1.233315262,-0.985046353
5188,-2.253661612,5.111629246,-0.807421713,-0.913401857
5189,-0.016734116,-0.384398611,0.290180358,0.244049194
5190,-3.606145677,-5.000014381,2.38467813,2.548168239
5191,-8.834515784,3.004042422,-2.443318008,-2.784751884
5192,8.891580587,9.110332773,-0.107564956,0.018633162
5193,-3.532764755,1.052667085,0.804201849,0.283974628
5194,5.323008358,1.122126896,-0.204127561,-0.020515054
5195,-1.960798792,9.01101372,-0.379726713,-0.185860495
5196,-3.212097111,5.377748819,-1.323298618,-1.187439655
5197,0.616418035,-2.765496238,1.531118933,1.423020264
5198,2.399281909,9.428993096,-1.305156797,-1.229454722
5199,0.352864781,-3.465942197,0.469425026,0.65119764
5200,8.990950288,-5.462437021,0.071753575,0.260031502
5201,-0.239534706,-6.895903486,0.200956706,0.669635744
5202,6.775008745,-7.345313473,1.803028243,1.907952904
5203,2.860660646,4.506613086,-0.743014816,-0.610666651
5204,3.383951553,3.615037927,-1.243703701,-1.386814979
5205,9.278080029,0.904295365,0.781538542,0.993148701
5206,-3.260613521,-6.060235928,-0.110069643,0.054219056
5207,-7.819239439,9.212411782,-0.720813424,-0.508221621
5208,7.584919731,-7.46594304,1.422720193,1.339073475
5209,4.699116845,1.438636319,-1.317545686,-1.006005912
5210,3.60645057,-1.854774018,-0.13102398,-0.227288828
5211,5.579373338,3.207585447,0.757938486,0.51241722
5212,-1.918539419,5.806370373,-0.542315346,-0.633226968
5213,-4.390109615,9.704740325,-0.755295338,-0.860444144
5214,-3.949129737,-2.062601736,-2.359189136,-2.118597343
5215,6.009823965,-3.354245665,0.11144742,0.07459556
5216,4.521826078,9.774426983,-0.534932835,-0.682192609
5217,-6.424036866,-4.185636356,-0.607209522,-0.261550809
5218,-7.590135393,2.881030886,-0.124778048,0.069804891
5219,3.230514854,-0.357211004,-0.747668126,-0.688142649
5220,-1.122870885,-7.395725942,-0.512356322,-0.219602947
5221,-9.419082143,-2.048329749,0.176467184,0.226817245
5222,5.533786138,-1.379161189,-1.922469132,-1.799750146
5223,-0.674534738,-9.865329186,-1.237663287,-1.057148986
5224,-9.329809139,1.789791856,-2.356739368,-2.277028417
5225,-4.801366006,6.512151683,0.755216111,0.696898599
5226,-0.007180045,8.16009572,-0.163786964,-0.178564212
5227,5.923706727,6.361918207,0.499107468,0.789183374
5228,5.787103466,6.272278144,0.43206147,0.760182362
5229,1.591782956,9.227722257,-0.248439478,-0.233192876
5230,-8.88199401,1.943556149,-1.940114771,-1.953733727
5231,-4.27657514,-6.667637746,0.355251793,-0.002273724
5232,-6.533644489,-3.71269827,-0.019892811,0.269577329
5233,7.011197529,3.976478794,-0.52195215,-0.306717534
5234,-3.340882606,-7.310090777,-0.569311644,-0.753679942
5235,2.352497172,5.802090536,-0.832344071,-0.719367433
5236,-9.964469436,3.706696025,-2.507113798,-2.2191235
5237,-5.83094301,-3.930378652,0.287506454,0.272152859
5238,9.374581169,3.489862179,1.696411801,1.857516632
5239,1.17484183,7.331957949,-0.618526024,-0.684829733
5240,5.796636546,5.155690977,0.272090004,0.381271173
5241,0.302272566,8.722812569,0.116251138,0.414043373
5242,-3.148554918,-8.89603589,0.165228633,0.307091059
5243,-6.878897637,-5.569402542,-0.621185632,-0.769395421
5244,4.328679462,8.427519828,-0.410329689,-0.132790017
5245,-7.656832033,-7.847986955,1.03843463,0.924195012
5246,-4.328196662,-4.567961376,3.174179583,3.113961579
5247,-8.284481398,-9.252617675,-1.774038998,-1.802856058
5248,-4.913810875,6.05568461,0.426048797,0.231492251
5249,-8.966506641,6.862852173,-1.985644399,-1.9267827
5250,-2.138334318,8.163863675,-0.068645703,0.13539493
5251,4.109222399,6.657916753,0.148504755,0.621506614
5252,7.378197003,2.918376007,0.107304352,0.539622413
5253,-3.751863328,6.666567148,-0.351428493,-0.068785387
5254,-5.785398137,-2.556509967,-0.241199261,0.014829528
5255,9.990878933,-6.759269814,-1.025177676,-0.843645911
5256,-2.019837209,-1.921654959,-1.102590167,-1.042146211
5257,2.696588138,4.365594878,-0.577746721,-0.518065927
5258,7.443546627,8.337643797,-0.512887205,-0.309115561
5259,-9.703201146,3.070432828,-3.165644669,-3.212273219
5260,8.23308205,3.227603832,0.706705194,0.818991528
5261,9.280950416,-8.049043829,0.265802722,0.567766454
5262,-4.541337891,1.725403083,-0.991529945,-0.931430042
5263,6.986657857,-0.387788449,0.761022686,1.064609675
5264,5.300610246,-8.597624071,0.920442979,0.967674978
5265,-5.656877675,6.880751636,1.563036118,1.391508804
5266,-5.900321814,3.624705593,-1.06478036,-0.956513448
5267,7.195098634,6.545713627,0.443158768,0.186279495
5268,-7.738677149,8.486907103,-0.659695868,-0.862213815
5269,8.14335077,-4.457125637,-0.850129314,-1.121362489
5270,5.349386581,5.752456357,-0.110580225,0.09524604
5271,4.763860098,3.503062445,0.194982999,0.441051122
5272,7.23916661,3.391437993,-0.523892783,-0.047528011
5273,3.364900516,1.325264367,-2.814252063,-3.036510083
5274,-8.463502107,9.441557168,-0.618154931,-0.378311851
5275,-7.624896672,-5.472314258,-0.90762823,-1.274358345
5276,-1.828107174,1.718852192,1.11330669,1.002918349
5277,-0.293134842,-3.567106134,-0.620444316,-0.562022494
5278,7.395184653,-8.251839622,1.140344057,0.98394291
5279,-8.825006961,-2.483595965,0.948452994,1.006838984
5280,4.044083824,1.755739469,-1.93368392,-2.14401821
5281,-4.751457839,6.682418322,0.731593046,0.759287959
5282,7.86341805,8.194645397,-0.346157491,-0.102953302
5283,8.872081726,0.307207826,0.085918842,0.106360744
5284,-3.172288493,-5.96983401,-0.045720015,0.093520328
5285,1.578975043,-7.740639804,1.468078584,1.091282874
5286,8.409979379,-0.98490257,-0.543862204,-0.632007024
5287,-9.446077897,9.587683872,-0.902508174,-0.689944255
5288,-9.325430266,-1.263389368,-0.875121361,-1.072309979
5289,-9.866718547,5.11925929,-0.719074184,-0.451752991
5290,9.494713906,-7.141856589,-0.672047323,-0.309531374
5291,8.75154493,2.000766354,1.662106331,1.727856281
5292,2.944785015,-4.089517638,0.791787571,0.635511082
5293,0.753861971,1.171593962,0.066512771,0.019429854
5294,-4.390826626,9.842205729,-0.54213669,-0.7065694
5295,-4.285728729,-2.20341943,-1.988594801,-1.681550703
5296,-2.866573943,4.247292923,-1.023177957,-0.843277192
5297,3.413086484,-4.736507243,0.984483647,1.336032616
5298,-3.817390349,6.394172964,-0.618410626,-0.358230644
5299,4.029450605,-6.576701777,1.285328526,1.498555911
5300,-2.975451883,-4.260738289,-0.252016281,-0.244364684
5301,-0.580363667,7.768812499,-0.081053377,-0.134075667
5302,2.423268116,8.16140617,-0.26151858,-0.309718905
5303,-8.470066271,5.173267952,-0.605574509,-0.738338783
5304,0.988700726,-4.83102067,2.299398011,1.918368519
5305,-7.325081725,6.939829346,0.249064127,0.514738246
5306,-7.015260336,-3.597179402,0.399819099,0.690142447
5307,9.593311294,6.723840242,1.169008779,1.500785796
5308,-7.409445482,-2.96638173,1.959712701,1.821422106
5309,4.054913445,-2.097352932,-0.809506193,-0.84253265
5310,0.655364196,-4.848543125,2.402885085,2.117249367
5311,3.665272027,-2.169779073,0.198317157,0.217825094
5312,-4.934181465,9.998865557,0.024010552,-0.054552721
5313,6.002549801,3.747146906,1.163195588,0.626541064
5314,1.102384202,-3.291614352,1.28122267,1.409282005
5315,-5.008379427,-4.978971169,2.106549904,2.032288228
5316,-4.863533037,-4.737618815,2.581433834,2.402811444
5317,3.564674747,2.312359548,-2.156876263,-2.388498956
5318,3.709401582,-5.036238431,0.674969747,1.179166789
5319,-3.428769651,-6.83380856,-0.666993413,-0.782531267
5320,4.341359655,-2.500274549,-0.518911995,-0.559331034
5321,6.783419172,-3.14260137,-0.592573175,-0.727666549
5322,-9.04817718,-4.953271735,-1.061750308,-0.87902582
5323,-5.989046286,-0.041053767,0.488609421,0.693545091
5324,6.27449105,0.842543223,0.67441781,0.94551918
5325,-0.814234432,-6.514185718,0.475031142,0.383142123
5326,2.146067877,0.891254549,-1.626189001,-1.548087265
5327,1.768968624,4.908147863,-0.279399258,-0.281331267
5328,-1.136237193,-2.05190428,-1.166112621,-0.999660412
5329,-5.830352203,6.600580258,1.316055635,1.166844762
5330,-2.46879422,3.32815465,-0.584822461,-0.465166942
5331,-9.468381818,-8.95915224,-1.390035487,-1.765181124
5332,4.040979985,9.573990676,-1.249673461,-0.919824428
5333,0.545530798,-3.915098729,1.21773646,1.278468077
5334,2.397028702,6.768724136,-1.372709347,-1.272393871
5335,-9.451753076,-3.831707997,0.107062041,0.546558234
5336,-0.381671494,-8.645695265,-0.119183479,-0.215409917
5337,-9.060152673,-5.612130885,-0.982996201,-0.848602157
5338,-4.49131205,-5.135572393,2.772877429,2.823533215
5339,-7.440744893,-2.430680778,1.905862211,1.754062815
5340,-1.486211745,1.920707931,1.415979681,1.331879625
5341,8.957736554,-2.721658463,-2.663436168,-2.741322966
5342,-1.695889614,-4.982883803,-1.654320993,-1.363814742
5343,-1.457641575,1.540424254,0.846958174,0.831082159
5344,5.824106778,8.139165658,-0.81392257,-0.912530992
5345,-0.471849098,8.698342245,0.048984331,0.040400521
5346,-7.849322199,7.648657808,-0.837481214,-0.957739842
